year,value,indicador_nombre,country,codigo_indicador,fuente,area,tipo,grupo_edad,country_name,unit,indicator_id,pais_nombre
1974,2853944.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1975,2872320.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1976,2891392.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1977,2909461.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1978,2925715.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1979,2939903.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1980,2951953.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1981,2963246.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1982,2975492.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1983,2988778.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1984,3002488.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1985,3017037.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1986,3032845.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1987,3049896.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1988,3067961.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1989,3086255.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1990,3104403.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1991,3122354.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1992,3139702.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1993,3156345.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1994,3172834.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1995,3189440.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1996,3206324.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1997,3223345.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1998,3239280.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1999,3254015.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2000,3266206.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2001,3274251.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2002,3278867.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2003,3281186.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2004,3283148.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2005,3285771.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2006,3289506.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2007,3295153.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2008,3302177.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2009,3310091.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2010,3318580.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2011,3326825.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2012,3335401.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2013,3345337.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2014,3356334.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2015,3368017.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2016,3379283.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2017,3388438.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2018,3394534.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2019,3397206.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2020,3398968.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2021,3396695.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2022,3390913.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2023,3388081.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
2024,3386588.0,Población Total,URY,,,,,,,,SP.POP.TOTL,Uruguay
1960,38.5040374002647,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1961,22.747263986796,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1962,10.9074243811899,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1963,21.2546957175585,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1964,42.3694157015186,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1965,56.5565565566607,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1966,73.4626932061085,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1967,89.2752972850379,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1968,125.336991126492,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1969,20.9666666659998,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1970,16.3061449435998,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1971,23.9530889061731,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1972,76.4849237828812,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1973,96.9972653187058,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1974,77.213413779201,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1975,81.4053840067419,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1976,50.623049560462,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1977,58.1961750215737,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1978,44.5483436672392,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1979,66.8442861850437,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1980,63.4758304314673,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1981,34.0453358609474,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1982,18.9925012952182,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1983,49.1973796505637,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1984,55.3044235418763,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1985,72.2225644287756,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1986,76.3806364119544,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1987,63.5666624326724,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1988,62.1919564596004,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1989,80.4474367280735,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1990,112.525905573023,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1991,101.971683202507,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1992,68.4591938395374,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1993,54.1007924425194,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1994,44.7360421521933,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1995,42.2483197983755,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1996,28.3420486004309,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1997,19.8188093183779,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1998,10.8110703055616,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1999,5.65868803927908,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2000,4.76382472733251,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2001,4.3593406521727,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2002,13.9724725913515,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2003,19.3797301743995,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2004,9.15760507540997,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2005,4.6992773903564,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2006,6.39764974385131,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2007,8.11464561179313,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2008,7.87707374730888,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2009,7.06221874388574,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2010,6.69870886978132,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2011,8.0928320630299,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2012,8.09776580573602,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2013,8.57513504005397,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2014,8.87735333229828,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2015,8.66626987079328,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2016,9.6394134763508,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2017,6.2180938256186,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2018,7.60653360377047,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2019,7.88198870879619,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2020,9.75640636078194,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2021,7.74791402314762,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2022,9.10437983075437,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2023,5.86910359896119,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
2024,4.84914366613156,Inflación anual (%),URY,,,,,,,,FP.CPI.TOTL.ZG,Uruguay
1961,2.49303791805684,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1962,-1.57454885002421,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1963,0.170458855734793,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1964,2.44052077893583,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1965,1.04560405431261,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1966,3.06285593493642,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1967,-3.65683411281653,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1968,1.88891174472745,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1969,5.8647406331108,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1970,2.33321338074524,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1971,-0.251711531030196,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1972,-1.31956986163931,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1973,0.275199617416817,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1974,2.89534459834873,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1975,6.09691431298931,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1976,3.93547017536275,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1977,1.45546117847255,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1978,5.37398534767648,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1979,6.1991167323612,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1980,5.84340090113461,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1981,1.55955982937495,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1982,-9.75787146088504,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1983,-10.274399195032,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1984,-1.142617449752,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1985,1.46653602887281,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1986,8.80980829469384,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1987,7.99313720510438,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1988,1.48093746177193,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1989,1.1039010238153,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1990,0.297348378681562,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1991,3.53880850451309,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1992,7.93158841395443,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1993,2.65754610698545,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1994,7.28134264410127,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1995,-1.44759896894408,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1996,5.57795776385868,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1997,8.54768320111596,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1998,4.51889009679091,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1999,-1.52094591992036,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2000,-1.92993063549235,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2001,-3.84412995940374,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2002,-7.73200721540044,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2003,0.805283915893824,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2004,5.00416035564457,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2005,7.4601321302473,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2006,4.09857735445401,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2007,6.54151084504817,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2008,7.17614466455107,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2009,4.24349419462426,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2010,7.8034096507169,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2011,5.16213302463606,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2012,3.53817872056869,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2013,4.63753862902416,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2014,3.23879122952364,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2015,0.370741257681345,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2016,1.68979822971775,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2017,1.74037643374211,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2018,0.164777608940113,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2019,0.928351141267498,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2020,-7.35732706484723,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2021,5.84427312558179,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2022,4.48622703072073,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2023,0.742128785315927,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
2024,3.10825478066172,Crecimiento PIB anual (%),URY,,,,,,,,NY.GDP.MKTP.KD.ZG,Uruguay
1972,24.9526759593874,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1973,15.9211300765156,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1974,21.9259193304247,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1975,22.5129566426495,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1976,22.9299468243221,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1977,21.8206543058134,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1978,21.4700383079581,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1979,18.1404727431003,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1980,20.182421586916,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1981,23.7697906883134,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1982,27.7854017916476,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1983,24.6392428518487,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1984,24.4964883288577,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1985,23.8681184610756,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1986,24.1308598246503,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1987,23.1448446373588,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1988,22.4398061407772,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1989,22.87255219339,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1990,21.9130325715206,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1991,23.3610469711841,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1992,25.032102625511,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1993,28.8880460014056,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1994,30.1734587562912,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1995,27.1039553484046,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1996,27.8050541999224,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1997,26.3155947200091,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1998,26.0815853642404,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1999,26.4423797587733,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2000,26.5509318784844,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2001,27.2702030108606,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2002,27.8910991697021,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2003,27.9127259961418,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2004,26.5917253076624,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2005,26.5571821460886,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2006,26.6435810165771,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2007,26.0616997001223,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2008,24.9831658197862,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2009,28.2002665421058,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2010,28.2518723908528,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2011,27.7352832980739,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2012,28.8425661023934,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2013,29.2703887862228,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2014,29.5808927457727,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2015,29.5758720947321,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2016,35.2210254750392,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2017,31.2481222232683,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2018,31.913342812641,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2019,32.0674084420152,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2020,34.6908132172211,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2021,31.732289978428,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2022,36.2885816637948,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
2023,37.0207453769907,Gasto público (% PIB),URY,,,,,,,,GC.XPN.TOTL.GD.ZS,Uruguay
1960,13.7931034482759,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1961,14.2045454545455,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1962,11.340206185567,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1963,12.0171673819742,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1964,11.9402985074627,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1965,18.3970856102004,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1966,17.1282051282051,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1967,14.6094215861658,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1968,15.1826792963464,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1969,13.3977066988533,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1970,13.8867924528302,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1971,10.2844010341856,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1972,15.4362416107383,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1973,10.4178928781636,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1974,14.3820674917639,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1975,16.7804323094425,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1976,19.5594015259108,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1977,19.8964408065064,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1978,18.8469744151528,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1979,16.8331008998286,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1980,15.032970370049,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1981,15.2041124379445,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1982,14.3258672173782,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1983,25.6888736851108,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1984,26.5806208870658,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1985,26.7565263896781,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1986,26.215089241495,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1987,21.6486953004817,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1988,22.0578881217247,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
1989,23.4938691449652,Exportaciones (% PIB),URY,,,,,,,,NE.EXP.GNFS.ZS,Uruguay
