year,value,indicator_id,country,unit,indicador_nombre,country_name,codigo_indicador
2002,27.23,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2003,19.98,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2003,20.0,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2004,17.3,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2004,17.33,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2005,15.02,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2005,15.0,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2006,19.5,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2006,19.47,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2007,16.68,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2007,16.7,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2008,14.2,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2008,14.18,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2009,14.61,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2009,14.6,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2010,13.5,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2010,13.52,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2011,12.94,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2011,12.9,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2012,10.2,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2012,10.16,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2013,6.8,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2013,6.8,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2014,7.58,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2014,7.6,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2015,7.1,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2015,7.14,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2016,7.18,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2016,7.2,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2017,5.2,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2017,5.21,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2018,5.77,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2018,5.8,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2019,5.12,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2019,5.1,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2020,5.2,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2020,5.17,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2021,4.13,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2021,4.1,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2022,5.61,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
2022,5.6,WB_PIP_HEADCOUNT_LMIC,PRY,PT,Pobreza Moderada ($3.65/día),,WB_PIP_HEADCOUNT_LMIC
1990,21.77,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1990,21.8,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1995,43.6,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1995,43.64,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1997,38.0,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1997,38.0,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1999,41.4,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
1999,41.37,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2001,39.53,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2001,39.5,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2002,51.7,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2002,51.67,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2003,44.67,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2003,44.7,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2004,42.8,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2004,42.79,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2005,39.15,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2005,39.1,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2006,43.8,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2006,43.82,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2007,40.28,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2007,40.3,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2008,37.2,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2008,37.25,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2009,35.67,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2009,35.7,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2010,34.1,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2010,34.05,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2011,32.25,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2011,32.2,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2012,27.0,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2012,27.0,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2013,23.3,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2013,23.25,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2014,22.65,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2014,22.6,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2015,22.6,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2015,22.61,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2016,23.68,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2016,23.7,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2017,21.0,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2017,21.04,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2018,19.64,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2018,19.6,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2019,19.66,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2019,19.7,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2020,22.3,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2020,22.31,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2021,20.81,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2021,20.8,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2022,19.9,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2022,19.9,WB_PIP_HEADCOUNT_UMIC,PRY,PT,Pobreza ($6.85/día),,WB_PIP_HEADCOUNT_UMIC
2010,11.7,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2011,10.3,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2012,8.4,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2013,5.4,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2014,6.0,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2015,5.2,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2016,5.4,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2017,3.3,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2018,4.0,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2019,3.2,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2020,3.2,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2021,2.5,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2022,3.9,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2023,2.9,SI.POV.MPWB,PRY,,Pobreza Multidimensional,Paraguay,SI.POV.MPWB
2010,4.60271,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2011,4.38982,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2012,3.42897,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2013,2.75576,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2014,3.12814,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2015,2.66661,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2016,2.99643,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2017,2.29694,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2018,2.74569,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2019,1.93157,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2020,1.99527,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2021,1.99593,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2022,1.65613,WB_MPM_EDU_ENROLL,PRY,PT,Privación Educación - Matrícula,,WB_MPM_EDU_ENROLL
2010,9.13386,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2011,7.9411,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2012,8.11509,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2013,6.78476,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2014,7.77153,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2015,6.04555,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2016,6.78724,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2017,5.95829,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2018,6.31842,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2019,6.28575,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2020,4.91439,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2021,4.44717,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2022,4.43097,WB_MPM_EDU_ATT,PRY,PT,Privación Educación - Logro,,WB_MPM_EDU_ATT
2010,2.54716,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2011,1.70123,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2012,1.59704,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2013,0.637356,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2014,0.922427,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2015,0.488553,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2016,0.708666,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2017,0.463676,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2018,0.280325,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2019,0.287857,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2020,0.288921,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2021,0.134809,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2022,0.132912,WB_MPM_ELEC,PRY,PT,Privación Electricidad,,WB_MPM_ELEC
2010,17.349,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2011,4.47675,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2012,5.59344,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2013,3.75785,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2014,4.0237,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2015,3.17164,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2016,2.90146,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2017,2.40172,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2018,2.8261,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2019,2.11373,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2020,1.64813,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2021,1.10749,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2022,1.45238,WB_MPM_WATER,PRY,PT,Privación Agua Potable,,WB_MPM_WATER
2010,17.6777,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2011,10.664,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2012,15.1379,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2013,12.0083,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2014,10.9513,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2015,11.8491,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2016,12.3872,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2017,11.2526,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2018,16.2596,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2019,13.8645,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2020,12.063,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2021,10.3899,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2022,10.0364,WB_MPM_SANT,PRY,PT,Privación Saneamiento,,WB_MPM_SANT
2010,5.45974,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2011,5.04801,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2012,3.33131,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2013,1.78793,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2014,2.41389,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2015,1.89135,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2016,1.69429,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2017,0.981439,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2018,1.40669,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2019,1.01151,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2020,0.813284,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2021,0.689179,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2022,1.32956,WB_MPM_MONETARY,PRY,PT,Privación Pobreza Monetaria,,WB_MPM_MONETARY
2002,57.7,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2003,51.4,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2004,48.8,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2005,44.9,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2006,48.8,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2007,45.3,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2008,43.2,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2009,41.6,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2010,39.0,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2011,37.0,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2012,31.4,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2013,28.0,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2014,27.2,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2015,26.6,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2016,28.9,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2017,26.4,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2018,24.2,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2019,23.5,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2020,26.9,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2021,26.9,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
2022,24.7,WB_WDI_SI_POV_NAHC,PRY,PT_POP,Pobreza Línea Nacional,,WB_WDI_SI_POV_NAHC
1990,9962.48027842986,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
1991,10040.3122459121,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
1992,9948.42118145512,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
1993,10178.4547948453,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
1994,10459.0898500479,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
1995,10908.2726627895,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
1996,10825.2874881073,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
1997,11033.0157241302,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
1998,10802.5597410647,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
1999,10435.3986807096,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
2000,9998.59285445016,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
2001,9749.25865842117,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
2002,9610.74777842015,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
2003,9903.45028992033,NY.GDP.PCAP.PP.KD,PRY,,PIB per cápita (PPA),Paraguay,NY.GDP.PCAP.PP.KD
